student_id,name,gender,join_date,ability_band,study_hours_per_week,overall_attendance,video_completion_rate,average_video_duration,video_sessions,average_quiz_accuracy,average_quiz_score,quiz_attempts,mock_test_average,mock_test_count,average_assignment_score,assignment_delay_average,on_time_submissions,delayed_submissions,missing_submissions,engagement_score,weekly_videos_watched,weekly_forum_posts,weekly_study_sessions,study_hours,performance,low_attendance_flag,low_quiz_accuracy_flag,low_mock_average_flag,low_study_hours_flag,low_assignment_score_flag,high_delay_flag,learning_gap_score,student_rank,learning_category,recommendations,recommendation_summary
S2302,Jerry Haney,Male,2025-03-09,Medium,8.166507830974373,0.9666666666666668,0.25,11.125,4,0.7741481481481481,82.14814814814815,27,74.0,3,77.16666666666667,2.5,1,5,0,2.1,4.0,1.0,2.0,8.166507830974373,High Performer,False,False,False,True,False,False,0.2419226193114529,673,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2303,Carolyn Greer,Female,2024-08-24,Medium,2.2328069691002765,0.9666666666666668,0.75,12.1,4,0.7337692307692307,74.57692307692308,26,84.0,4,86.0,2.833333333333333,1,5,0,1.5,8.0,0.0,1.0,2.2328069691002765,Average Performer,False,False,False,True,False,False,0.2356205466798134,464,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2304,Rebecca Hoover,Female,2025-08-09,High,16.41187675039921,1.0,0.75,12.95,4,0.85504,86.4,25,88.0,3,82.33333333333333,2.833333333333333,1,5,0,2.0,7.0,3.0,2.0,16.41187675039921,High Performer,False,False,False,False,False,False,0.152958308124002,64,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2305,Matthew Baker,Female,2025-06-02,Medium,10.887312314239548,0.9666666666666668,0.0,21.35,2,0.7590714285714286,77.21428571428571,28,87.25,4,86.0,3.1666666666666665,2,4,0,2.9,10.0,1.0,4.0,10.887312314239548,High Performer,False,False,False,False,False,False,0.1998936239763058,84,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2306,Grace Chavez,Female,2025-08-08,Medium,8.750059713096617,0.8,0.0,10.866666666666667,3,0.7953478260869565,76.04347826086956,23,73.5,2,78.5,2.0,2,4,0,2.1,7.0,3.0,4.0,8.750059713096617,Average Performer,False,False,False,True,False,False,0.2747705028911715,865,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2307,Crystal Cruz,Female,2025-08-29,High,17.6650629788473,0.8666666666666667,1.0,11.425,4,0.8202608695652174,84.3913043478261,23,78.0,4,85.33333333333333,3.0,1,5,0,2.2,6.0,2.0,7.0,17.6650629788473,High Performer,False,False,False,False,False,False,0.2090924150166498,284,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2308,Dale Heath,Male,2025-10-29,Medium,9.233403255916455,0.9,1.0,13.15,4,0.78925,80.71428571428571,28,69.0,2,78.16666666666667,3.8333333333333335,0,6,0,1.7,7.0,1.0,4.0,9.233403255916455,Average Performer,False,False,False,True,False,False,0.2598914918602089,970,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2309,Jennifer Hernandez,Female,2026-02-09,Medium,12.112556951849374,0.8666666666666667,0.5,14.225,4,0.7584642857142857,75.75,28,84.5,2,80.5,2.833333333333333,2,4,0,1.8,7.0,4.0,5.0,12.112556951849374,High Performer,False,False,False,False,False,False,0.2357626552394242,648,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2310,John Mendez,Male,2025-11-13,Medium,10.439673201293724,0.8,0.6666666666666666,9.633333333333333,3,0.8346206896551724,85.93103448275862,29,94.0,4,80.66666666666667,2.5,1,5,0,1.9,8.0,3.0,6.0,10.439673201293724,Average Performer,False,False,False,False,False,False,0.2145146101002139,401,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2311,Richard Gordon,Female,2026-07-23,Medium,7.546099187946979,0.8666666666666667,1.0,16.2,3,0.8336176470588236,83.20588235294117,34,85.0,2,83.66666666666667,2.333333333333333,1,5,0,1.7,9.0,1.0,2.0,7.546099187946979,High Performer,False,False,False,True,False,False,0.2188827912458187,337,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2312,John Anderson,Female,2026-01-05,Medium,10.980169862361404,0.8666666666666667,0.75,9.475,4,0.7498064516129033,77.64516129032258,31,85.0,4,80.5,2.6666666666666665,2,4,0,1.0,9.0,2.0,5.0,10.980169862361404,Average Performer,False,False,False,False,False,False,0.2401909731935588,977,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2313,Samantha Prince,Female,2026-06-29,High,18.131030151704408,1.0,1.0,11.366666666666667,3,0.8868148148148148,87.92592592592592,27,80.75,4,87.0,2.5,2,4,0,2.2,8.0,4.0,5.0,18.131030151704408,High Performer,False,False,False,False,False,False,0.1466279801762945,25,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2314,Marie Boyd,Male,2026-04-22,High,15.071338584230563,0.8666666666666667,0.5,16.875,4,0.7569411764705882,76.17647058823529,34,76.66666666666667,3,85.0,3.1666666666666665,0,6,0,1.6,10.0,2.0,4.0,15.071338584230563,High Performer,False,False,False,False,False,False,0.2377393005982471,734,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2315,Andrew Moreno,Female,2026-05-31,Medium,2.8109926081019854,0.8666666666666667,1.0,13.233333333333334,3,0.6284230769230769,60.23076923076923,26,72.25,4,77.33333333333333,1.5,3,3,0,1.6,8.0,2.0,5.0,2.8109926081019854,Average Performer,False,False,False,True,False,False,0.3272789287361553,1378,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2316,Robert Clarke,Female,2025-08-09,Medium,5.552394797883327,0.8333333333333334,1.0,12.35,4,0.892265925925926,89.0,27,62.0,2,81.66666666666667,2.6666666666666665,1,5,0,1.5,8.0,2.0,3.0,5.552394797883327,Average Performer,False,False,False,True,False,False,0.2636059018941805,907,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2317,Kevin Figueroa,Female,2025-01-23,High,16.693443566719374,0.9666666666666668,1.0,10.2,4,0.835735294117647,84.1470588235294,34,86.33333333333333,3,89.16666666666667,2.1666666666666665,3,3,0,1.5,9.0,1.0,4.0,16.693443566719374,High Performer,False,False,False,False,False,False,0.1594624695145741,107,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2318,Melissa Davis,Male,2026-02-01,Low,8.898005279917859,0.6333333333333333,0.0,10.825,4,0.72964,71.28,25,67.75,4,67.16666666666667,4.0,0,6,0,1.3,4.0,1.0,3.0,8.898005279917859,At Risk,True,False,False,True,False,False,0.364279653466872,1727,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2319,John Hall,Male,2024-09-12,Low,1.0,0.6666666666666666,0.5,14.1,2,0.6386774193548387,62.25806451612903,31,80.5,2,76.5,4.5,0,6,0,1.2,7.0,1.0,5.0,1.0,At Risk,True,False,False,True,False,False,0.3634801075268817,1536,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2320,Diane Mcdowell,Male,2025-09-10,Medium,14.574560652514222,0.6,0.5,18.4,4,0.7682068965517241,76.96551724137932,29,72.33333333333333,3,83.5,4.666666666666667,1,4,1,1.8,4.0,1.0,7.0,14.574560652514222,At Risk,True,False,False,False,False,False,0.3131848627365305,1082,Good,['Attend more live classes and review missed sessions.'],Attend more live classes and review missed sessions.
S2321,Colin Fletcher,Male,2024-08-10,High,14.188739298088098,0.9333333333333332,0.6666666666666666,19.9,3,0.7550769230769231,73.88461538461539,26,80.0,2,79.16666666666667,1.8333333333333333,4,2,0,1.6,8.0,0.0,8.0,14.188739298088098,High Performer,False,False,False,False,False,False,0.2259217414983695,759,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2322,Laura Wilson,Female,2025-06-19,Low,7.089538596166344,0.5,0.25,8.75,4,0.6675652173913044,62.130434782608695,23,73.5,2,75.0,4.333333333333333,1,5,0,1.5,9.0,2.0,5.0,7.089538596166344,At Risk,True,False,False,True,False,False,0.3975065882921927,1665,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2323,Matthew Watts,Male,2025-10-17,Medium,3.935037928315811,0.8666666666666667,0.5,8.525,4,0.6898928571428572,66.60714285714286,28,75.0,3,75.5,3.1666666666666665,1,5,0,1.2,7.0,1.0,3.0,3.935037928315811,Average Performer,False,False,False,True,False,False,0.3032778813696866,1418,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2324,Jack Moore,Other,2025-03-29,Low,7.610275651267648,0.5333333333333333,0.0,4.233333333333333,3,0.594516129032258,59.51834838709678,31,60.0,3,79.0,5.166666666666667,0,6,0,1.7,9.0,0.0,3.0,7.610275651267648,At Risk,True,False,False,True,False,True,0.4307861388288201,1704,Average,"['Attend more live classes and review missed sessions.', 'Follow a weekly planner to complete assignments on time.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Follow a weekly planner to complete assignments on time. | Use a daily study schedule with focused time blocks.
S2325,Dawn Wyatt,Male,2025-09-29,Low,2.518859988509832,0.6,0.5,12.1,4,0.6578461538461539,66.96153846153847,26,75.5,2,73.83333333333333,2.333333333333333,1,5,0,1.0,9.0,2.0,3.0,2.518859988509832,At Risk,True,False,False,True,False,False,0.3845990038748793,1753,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2326,Jacob Hill,Male,2024-09-14,Low,11.725258764047624,0.6333333333333333,0.5,4.2,2,0.6163928571428572,61.35714285714285,28,62.66666666666666,3,83.66666666666667,5.0,0,6,0,1.0,7.0,2.0,3.0,11.725258764047624,At Risk,True,False,False,False,False,False,0.3766023292803572,1708,Good,['Attend more live classes and review missed sessions.'],Attend more live classes and review missed sessions.
S2327,Nicole Gutierrez,Female,2025-02-20,Medium,21.25886033522928,0.6666666666666666,0.3333333333333333,8.666666666666666,3,0.8065769230769231,80.38461538461539,26,70.0,3,75.0,3.8333333333333335,0,6,0,2.1,7.0,2.0,5.0,21.25886033522928,At Risk,True,False,False,False,False,False,0.2857131055721832,1173,Good,['Attend more live classes and review missed sessions.'],Attend more live classes and review missed sessions.
S2328,Karen Wood,Female,2026-06-20,High,16.15017346841734,0.9333333333333332,1.0,6.833333333333333,3,0.7550370370370371,78.55555555555556,27,92.66666666666669,3,78.66666666666667,0.8333333333333334,3,3,0,2.8,9.0,1.0,5.0,16.15017346841734,High Performer,False,False,False,False,False,False,0.1964467885511788,323,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2329,Dawn Parker,Female,2025-12-12,Medium,4.106311508600128,0.7666666666666667,0.75,14.8,4,0.6762962962962964,72.33333333333333,27,72.0,3,74.16666666666667,2.5,2,4,0,1.3,7.0,2.0,4.0,4.106311508600128,Average Performer,False,False,False,True,False,False,0.339928665672944,1616,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2330,Michael Fitzgerald,Female,2025-06-16,Medium,13.55022075428069,0.8666666666666667,0.5,10.1,2,0.8209583333333333,78.04166666666667,24,92.5,2,85.5,2.1666666666666665,1,5,0,1.5,10.0,2.0,5.0,13.55022075428069,High Performer,False,False,False,False,False,False,0.1899202814476316,291,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2331,Mary Adkins,Female,2026-06-17,Medium,14.176512018552884,0.8666666666666667,1.0,15.25,4,0.7289629629629629,72.62962962962963,27,74.0,2,85.66666666666667,2.5,2,4,0,2.1,7.0,3.0,2.0,14.176512018552884,Average Performer,False,False,False,False,False,False,0.2527031643980622,696,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2332,Michael Martin,Male,2025-07-29,High,18.857364869335328,0.9333333333333332,1.0,19.425,4,0.86588,84.88,25,93.0,2,91.66666666666669,1.3333333333333333,3,3,0,2.2,10.0,3.0,4.0,18.857364869335328,High Performer,False,False,False,False,False,False,0.1362592544933283,6,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2333,James Morgan,Other,2024-10-25,High,11.337930306321656,0.9333333333333332,0.6666666666666666,12.833333333333334,3,0.7874800000000001,78.48,25,81.0,2,85.83333333333333,0.8333333333333334,4,2,0,1.1,7.0,4.0,6.0,11.337930306321656,High Performer,False,False,False,False,False,False,0.2113278409008625,531,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2334,Melissa Mann,Other,2025-08-15,Low,8.16866786478788,0.6,0.5,8.55,4,0.6934761904761905,66.38095238095238,21,60.333333333333336,3,77.5,4.333333333333333,0,6,0,1.7,10.0,3.0,2.0,8.16866786478788,At Risk,True,False,False,True,False,False,0.3846188065285065,1648,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2335,Vincent Smith,Female,2025-11-22,Medium,12.21186348871818,0.8666666666666667,0.5,9.6,2,0.6530645161290323,65.03225806451613,31,69.5,2,75.66666666666667,3.6666666666666665,0,6,0,2.0,7.0,2.0,5.0,12.21186348871818,Average Performer,False,False,False,False,False,False,0.3043843197728282,1336,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2336,Charles Frost,Male,2026-07-26,Low,1.45975196465695,0.7333333333333333,0.6666666666666666,11.433333333333332,3,0.7501666666666666,74.96666666666667,30,64.33333333333333,3,80.33333333333333,5.333333333333333,0,6,0,1.0,7.0,0.0,5.0,1.45975196465695,Average Performer,True,False,False,True,False,True,0.3388006200883577,1561,Good,"['Attend more live classes and review missed sessions.', 'Follow a weekly planner to complete assignments on time.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Follow a weekly planner to complete assignments on time. | Use a daily study schedule with focused time blocks.
