student_id,name,gender,join_date,ability_band,study_hours_per_week,overall_attendance,video_completion_rate,average_video_duration,video_sessions,average_quiz_accuracy,average_quiz_score,quiz_attempts,mock_test_average,mock_test_count,average_assignment_score,assignment_delay_average,on_time_submissions,delayed_submissions,missing_submissions,engagement_score,weekly_videos_watched,weekly_forum_posts,weekly_study_sessions,study_hours,performance,low_attendance_flag,low_quiz_accuracy_flag,low_mock_average_flag,low_study_hours_flag,low_assignment_score_flag,high_delay_flag,learning_gap_score,student_rank,learning_category
S2064,Rebekah Greene,Male,2025-03-15,Medium,11.784452607497652,0.7666666666666667,1.0,11.766666666666666,3,0.8071923076923077,79.03846153846153,26,77.0,2,76.33333333333333,3.333333333333333,1,5,0,1.2,9.0,2.0,3.0,11.784452607497652,Average Performer,False,False,False,False,False,False,0.2682145095068969,1170,Good
S2065,Melanie Griffith,Female,2025-08-12,Medium,18.478427954868053,0.8666666666666667,0.6,12.18,5,0.8114642857142857,80.03571428571429,28,65.5,2,86.5,3.1666666666666665,1,5,0,2.1,7.0,4.0,3.0,18.478427954868053,Average Performer,False,False,False,False,False,False,0.23294797773187742,561,Good
S2066,Yolanda Green,Male,2026-04-10,High,19.40432004053812,0.8666666666666667,0.8,12.3,5,0.7833666666666667,76.56666666666666,30,86.5,2,77.66666666666667,2.0,2,4,0,2.6,7.0,2.0,3.0,19.40432004053812,High Performer,False,False,False,False,False,False,0.210312533231988,445,Good
S2067,James Johnson,Male,2025-06-27,Low,4.22104605677642,0.7666666666666667,1.0,8.733333333333334,3,0.7066666666666667,70.93333333333334,30,75.0,4,83.33333333333333,3.8333333333333335,1,5,0,1.6,5.0,2.0,2.0,4.22104605677642,Average Performer,False,False,False,True,False,False,0.3107807181913923,1146,Good
S2068,Laura Lee,Male,2026-02-18,Medium,5.143661557411362,1.0,1.0,8.533333333333333,3,0.7653478260869566,79.08695652173913,23,73.0,2,80.83333333333333,2.6666666666666665,2,4,0,1.7,9.0,3.0,5.0,5.143661557411362,High Performer,False,False,False,True,False,False,0.24028649828038462,692,Good
S2069,Courtney Nichols,Male,2026-04-14,Medium,16.75001749702175,0.8666666666666667,1.0,14.6,3,0.8409615384615384,85.6923076923077,26,71.33333333333333,3,92.16666666666669,1.5,2,4,0,2.5,9.0,1.0,6.0,16.75001749702175,High Performer,False,False,False,False,False,False,0.20825316138565075,250,Good
S2070,Susan Powers,Male,2026-07-12,Medium,13.40949109552087,0.8333333333333334,0.75,11.45,4,0.8548275862068965,86.72413793103448,29,93.5,2,90.16666666666669,2.833333333333333,2,4,0,1.7,7.0,1.0,4.0,13.40949109552087,Average Performer,False,False,False,False,False,False,0.1794446630657955,148,Excellent
S2071,Sarah Pittman,Male,2025-03-24,Medium,10.25948389031043,0.7333333333333333,0.6666666666666666,18.633333333333336,3,0.8562068965517241,84.37931034482759,29,74.0,3,81.0,1.3333333333333333,1,5,0,2.0,9.0,1.0,5.0,10.25948389031043,Average Performer,True,False,False,False,False,False,0.26465588797537337,728,Good
S2072,Catherine Davis,Male,2026-06-28,Medium,12.031972724909744,0.9333333333333332,0.8,11.52,5,0.7511428571428571,74.82142857142857,28,75.5,4,80.5,3.5,2,4,0,1.3,8.0,1.0,6.0,12.031972724909744,High Performer,False,False,False,False,False,False,0.2394938777115352,926,Good
S2073,David Stokes,Male,2026-01-10,Medium,6.030976407640567,0.9333333333333332,0.75,13.55,4,0.7926521739130435,80.95652173913044,23,81.5,4,73.16666666666667,5.0,2,3,1,1.6,6.0,1.0,3.0,6.030976407640567,High Performer,False,False,False,True,False,False,0.24104357347365218,770,Good
S2074,Catherine Frazier,Other,2025-11-07,Medium,6.266628595200954,0.9,0.3333333333333333,16.133333333333336,3,0.7898928571428572,75.85714285714286,28,69.5,4,75.5,4.0,0,6,0,1.0,6.0,1.0,8.0,6.266628595200954,Average Performer,False,False,False,True,False,False,0.27011557136914044,1310,Good
S2075,Brandon Kelly,Male,2024-11-05,Low,1.0,0.8,0.3333333333333333,7.033333333333334,3,0.8207407407407408,76.85185185185185,27,67.75,4,70.0,3.5,0,6,0,1.7,8.0,0.0,3.0,1.0,Average Performer,False,False,False,True,False,False,0.31077777777777776,1232,Good
S2076,Elizabeth French,Male,2025-05-01,Low,7.557748994049639,0.5,0.3333333333333333,6.966666666666666,3,0.7404814814814814,70.37037037037037,27,69.75,4,69.16666666666667,2.833333333333333,2,4,0,1.2,8.0,0.0,4.0,7.557748994049639,At Risk,True,False,False,True,False,False,0.3907111830704315,1737,Good
S2077,David Carter,Female,2025-12-25,High,20.48469122049617,0.9,0.0,11.866666666666664,3,0.8275714285714286,79.35714285714286,28,82.0,4,87.83333333333333,3.1666666666666665,0,6,0,1.7,10.0,1.0,4.0,20.48469122049617,High Performer,False,False,False,False,False,False,0.179766843377331,215,Excellent
S2078,Julie Delacruz,Male,2024-10-09,High,15.933946661748392,0.9666666666666668,1.0,14.9,3,0.892265925925926,89.13793103448276,29,93.25,4,83.5,2.1666666666666665,3,3,0,2.1,10.0,1.0,7.0,15.933946661748392,High Performer,False,False,False,False,False,False,0.1390686889011845,30,Excellent
S2079,Terry Jones,Female,2026-05-04,Low,4.15722356266566,0.7666666666666667,0.6666666666666666,7.266666666666667,3,0.6325925925925925,65.25925925925925,27,54.74916666666667,3,76.66666666666667,3.1666666666666665,1,5,0,1.2,6.0,3.0,3.0,4.15722356266566,At Risk,False,False,False,True,False,False,0.383664163315558,1748,Good
S2080,Kathryn Dillon,Female,2025-05-08,Medium,11.585917506822906,1.0,1.0,20.466666666666665,3,0.7669655172413793,73.86206896551724,29,81.5,2,81.0,1.6666666666666667,2,4,0,2.1,7.0,1.0,4.0,11.585917506822906,High Performer,False,False,False,False,False,False,0.20644555106052895,340,Good
S2081,Edwin Brown,Male,2025-08-29,Low,4.971317590359164,0.6666666666666666,0.5,13.95,2,0.7223703703703704,71.25925925925925,27,60.25,4,85.33333333333333,4.166666666666667,0,6,0,1.6,6.0,2.0,4.0,4.971317590359164,At Risk,True,False,False,True,False,False,0.35569392824632434,1361,Good
S2082,Brenda Gonzalez,Male,2024-12-29,High,15.776079204731415,0.7333333333333333,1.0,8.1,2,0.7557666666666667,73.8,30,70.5,2,89.66666666666667,3.0,1,5,0,1.5,7.0,1.0,2.0,15.776079204731415,Average Performer,True,False,False,False,False,False,0.27499646865483807,1003,Good
S2083,Keith Knox,Female,2025-08-11,Medium,7.691950027797502,0.9333333333333332,1.0,13.5,3,0.781625,80.125,24,71.5,2,79.66666666666667,4.666666666666667,2,4,0,1.6,10.0,2.0,2.0,7.691950027797502,High Performer,False,False,False,True,False,False,0.2504492915971729,855,Good
S2084,Eugene Baldwin,Female,2025-07-07,Medium,15.316182496198774,0.8333333333333334,0.75,11.875,4,0.811111111111111,79.85185185185185,27,69.25,4,83.16666666666667,3.6666666666666665,1,5,0,1.0,10.0,1.0,5.0,15.316182496198774,Average Performer,False,False,False,False,False,False,0.24679287709283643,1097,Good
S2085,Katherine Welch,Male,2026-06-14,Medium,16.928446323953967,0.9,1.0,21.25,2,0.892265925925926,90.60857142857144,27,78.5,2,86.33333333333333,2.333333333333333,1,5,0,2.6,8.0,1.0,5.0,16.928446323953967,High Performer,False,False,False,False,False,False,0.1784991064123373,87,Excellent
S2086,Mark Smith,Female,2025-05-24,Medium,7.472605285919467,0.9333333333333332,0.6666666666666666,13.533333333333331,3,0.7136071428571429,72.39285714285714,28,83.5,2,87.0,4.333333333333333,1,5,0,2.6,7.0,3.0,3.0,7.472605285919467,Average Performer,False,False,False,True,False,False,0.23640301059472513,258,Good
S2087,Philip Jackson,Male,2025-08-01,High,14.794154416829477,0.9333333333333332,0.8,16.4,5,0.8113214285714285,83.75,28,86.0,2,87.0,5.0,0,6,0,2.4,8.0,1.0,3.0,14.794154416829477,High Performer,False,False,False,False,False,False,0.18378485205316447,47,Excellent
S2088,Katherine Gallagher,Other,2025-02-20,Medium,12.920932982284173,0.8,0.25,13.775,4,0.72,71.3103448275862,29,85.0,4,82.33333333333333,4.166666666666667,0,6,0,1.5,6.0,2.0,2.0,12.920932982284173,Average Performer,False,False,False,False,False,False,0.2581976675442896,889,Good
S2089,Lucas Schultz,Male,2025-10-07,Medium,12.448400853966062,0.9666666666666668,0.75,9.55,4,0.7594333333333334,75.83333333333333,30,74.5,4,80.33333333333333,3.1666666666666665,2,4,0,1.4,5.0,2.0,4.0,12.448400853966062,High Performer,False,False,False,False,False,False,0.2298823311984181,851,Good
S2090,Vincent Reyes,Female,2025-11-05,Medium,11.82487020218252,0.8333333333333334,0.8,12.98,5,0.7056428571428571,69.57142857142857,28,80.0,3,85.33333333333333,2.5,1,5,0,1.3,6.0,2.0,3.0,11.82487020218252,Average Performer,False,False,False,False,False,False,0.26241163401835327,940,Good
S2091,Curtis Watson,Female,2025-06-20,Low,9.86953130546152,0.8333333333333334,0.5,6.65,4,0.733,73.66666666666667,24,66.0,3,77.66666666666667,6.833333333333333,0,6,0,1.0,8.0,1.0,3.0,9.86953130546152,Average Performer,False,False,False,True,False,True,0.2985928384030128,1551,Good
S2092,Frank Whitaker,Female,2024-10-05,Medium,8.187372479322692,0.8666666666666667,0.6666666666666666,15.866666666666667,3,0.7653,74.2,30,80.0,2,76.16666666666667,3.1666666666666665,2,4,0,2.0,7.0,1.0,6.0,8.187372479322692,High Performer,False,False,False,True,False,False,0.2590249021350266,809,Good
S2093,Michael Sims,Female,2026-03-06,Low,2.99320702802266,0.5666666666666667,0.25,9.25,4,0.6668125,65.875,32,69.25,4,83.83333333333333,4.0,1,5,0,1.0,6.0,0.0,3.0,2.99320702802266,At Risk,True,False,False,True,False,False,0.3865565657632767,1629,Good
S2094,Michael Cooper,Male,2025-06-20,High,20.153068435643032,0.9333333333333332,1.0,21.5,3,0.6904545454545454,71.18181818181819,22,88.66666666666667,3,90.0,0.8333333333333334,4,2,0,2.1,9.0,3.0,4.0,20.153068435643032,Average Performer,False,False,False,False,False,False,0.19681429860786215,270,Excellent
S2095,James Chapman,Male,2026-04-17,Medium,10.006118661048674,0.7333333333333333,0.6666666666666666,14.9,3,0.71648,72.8,25,81.0,3,74.66666666666667,4.0,0,6,0,1.8,9.0,2.0,4.0,10.006118661048674,Average Performer,True,False,False,False,False,False,0.30270737001404496,1234,Good
S2096,Rodney Evans,Male,2025-05-09,Low,5.264077354900325,0.6666666666666666,0.0,8.9,3,0.6998461538461539,70.84615384615384,26,61.0,2,75.66666666666667,4.0,1,5,0,1.5,9.0,2.0,3.0,5.264077354900325,At Risk,True,False,False,True,False,False,0.3747192937922364,1701,Good
S2097,Nicholas Carlson,Male,2025-11-15,High,12.23877418492182,0.9666666666666668,0.5,15.875,4,0.7925555555555556,81.18518518518519,27,84.0,2,84.0,3.5,2,4,0,2.9,7.0,2.0,7.0,12.23877418492182,High Performer,False,False,False,False,False,False,0.19596973120436206,86,Excellent
S2098,Stephen Cowan,Female,2024-12-18,High,22.412670686614906,0.9666666666666668,1.0,15.625,4,0.7509166666666666,76.04166666666667,24,89.66666666666667,3,77.16666666666667,1.5,4,2,0,2.0,8.0,0.0,4.0,22.412670686614906,High Performer,False,False,False,False,False,False,0.1819433232834627,481,Excellent
S2099,Steven Howard,Male,2025-06-29,Medium,6.749955815462649,0.9333333333333332,1.0,22.075,4,0.8266071428571429,84.42857142857143,28,79.0,2,90.0,1.5,3,3,0,1.4,6.0,1.0,3.0,6.749955815462649,High Performer,False,False,False,True,False,False,0.2088096342708672,290,Good
S2100,Travis Hull,Male,2025-11-28,High,12.34334795809652,0.9333333333333332,0.6666666666666666,6.4,3,0.7765185185185186,77.44444444444444,27,81.25,4,78.5,2.5,2,4,0,2.9,8.0,2.0,6.0,12.34334795809652,High Performer,False,False,False,False,False,False,0.22260274121586981,394,Good
S2101,Darryl Acosta,Other,2025-06-22,Medium,10.377891666016836,0.8333333333333334,0.5,15.05,4,0.7959615384615385,81.8076923076923,26,70.0,2,87.66666666666667,4.0,1,5,0,1.6,7.0,2.0,6.0,10.377891666016836,Average Performer,False,False,False,False,False,False,0.255433475963163,735,Good
S2102,Nicholas Lawrence,Female,2024-10-07,Low,8.50375348428158,0.8,0.3333333333333333,8.133333333333333,3,0.82584,80.76,25,70.33333333333333,3,80.33333333333333,3.5,0,6,0,1.6,5.0,3.0,2.0,8.50375348428158,Average Performer,False,False,False,True,False,False,0.2698219496226294,951,Good
S2103,Jacob Santos,Female,2024-08-27,Medium,17.143067944857908,0.7333333333333333,1.0,9.675,4,0.7783103448275862,77.96551724137932,29,72.66666666666667,3,72.16666666666667,4.0,2,4,0,1.7,7.0,0.0,5.0,17.143067944857908,Average Performer,True,False,False,False,False,False,0.2867325600229127,1318,Good
S2104,Shawn Scott,Other,2025-08-29,Medium,10.06918835300893,0.9333333333333332,1.0,8.066666666666666,3,0.7403103448275863,74.75862068965517,29,81.25,4,78.0,5.333333333333333,0,6,0,1.6,10.0,0.0,7.0,10.06918835300893,Average Performer,False,False,False,False,False,True,0.23990059233586847,821,Good
S2105,Amber Vang,Male,2025-04-18,Medium,11.90634650624242,0.8,0.75,7.15,4,0.7977241379310345,80.44827586206897,29,75.33333333333333,3,90.83333333333331,3.5,0,6,0,2.3,6.0,3.0,4.0,11.90634650624242,Average Performer,False,False,False,False,False,False,0.244000225688417,398,Good
S2106,Martha Smith,Male,2025-07-22,Medium,4.467005224909793,0.9,0.75,11.75,4,0.703,72.21875,32,70.0,2,77.33333333333333,4.333333333333333,0,6,0,1.7,9.0,0.0,3.0,4.467005224909793,Average Performer,False,False,False,True,False,False,0.29693248693772556,1235,Good
S2107,Jennifer James,Female,2026-01-03,High,16.028091375650526,0.9666666666666668,0.6666666666666666,22.566666666666663,3,0.8009999999999999,78.51851851851852,27,87.33333333333333,3,80.33333333333333,3.1666666666666665,2,4,0,2.4,9.0,2.0,6.0,16.028091375650526,High Performer,False,False,False,False,False,False,0.18279643822754038,155,Excellent
S2108,Kara Hernandez,Female,2025-01-17,Medium,12.92964688265336,0.9,0.0,5.966666666666666,3,0.8102857142857143,80.57142857142857,28,86.5,2,78.0,4.166666666666667,0,6,0,2.4,6.0,1.0,2.0,12.92964688265336,High Performer,False,False,False,False,False,False,0.20959016850765233,318,Good
S2109,Lorraine Turner,Male,2025-12-12,Medium,12.255249480807644,0.7666666666666667,0.0,9.55,2,0.6594193548387097,66.38709677419355,31,83.0,3,81.0,3.0,1,5,0,1.2,6.0,3.0,2.0,12.255249480807644,Average Performer,False,False,False,False,False,False,0.2923694031797013,1241,Good
S2110,Mary Nelson,Female,2026-01-11,Medium,12.883682759550698,0.7666666666666667,0.25,10.25,4,0.62125,61.75,28,71.0,3,74.5,4.5,0,6,0,1.4,6.0,1.0,5.0,12.883682759550698,Average Performer,False,False,False,False,False,False,0.3359991264344566,1645,Good
S2111,Breanna Rivas,Male,2026-02-01,High,19.067354182084262,0.9666666666666668,0.6666666666666666,16.3,3,0.892265925925926,85.04166666666667,24,87.5,4,85.66666666666667,2.0,2,4,0,2.900999999999999,10.0,2.0,4.0,19.067354182084262,High Performer,False,False,False,False,False,False,0.13948517010034484,3,Excellent
S2112,Nathan Wilson,Male,2024-11-24,Medium,6.778469101552535,0.9333333333333332,0.5,10.1,4,0.7510740740740741,76.14814814814815,27,68.5,4,80.66666666666667,4.833333333333333,0,6,0,1.5,9.0,0.0,4.0,6.778469101552535,Average Performer,False,False,False,True,False,False,0.26639827169056307,1014,Good
S2113,Brian Gonzalez,Female,2026-07-19,High,20.341068898254218,0.7,1.0,18.23333333333333,3,0.827,84.5,26,87.0,2,82.16666666666667,1.6666666666666667,3,3,0,2.0,9.0,1.0,6.0,20.341068898254218,Average Performer,True,False,False,False,False,False,0.22879732775436445,477,Good
S2114,Dennis Mills,Female,2025-08-15,High,14.659806821044656,0.8333333333333334,0.6666666666666666,10.2,3,0.8002142857142857,77.96428571428571,28,72.0,2,83.0,3.333333333333333,2,4,0,1.7,5.0,2.0,4.0,14.659806821044656,Average Performer,False,False,False,False,False,False,0.24645286389976934,795,Good
S2115,Michael Phillips,Female,2025-09-09,Low,2.5180776372347617,0.6666666666666666,0.3333333333333333,4.466666666666667,3,0.7523571428571428,73.82142857142857,28,66.25,4,71.0,6.166666666666667,0,5,1,2.0,8.0,2.0,7.0,2.5180776372347617,At Risk,True,False,False,True,False,True,0.36233099638310357,1475,Good
S2116,Jon Clark,Male,2025-11-27,Medium,7.340735918060528,0.7,0.25,7.375,4,0.7606086956521739,77.0,23,73.5,2,87.0,3.5,1,5,0,1.1,5.0,2.0,4.0,7.340735918060528,Average Performer,True,False,False,True,False,False,0.3009655515091965,1135,Good
S2117,Erin Smith,Female,2025-12-11,High,17.00967347220874,1.0,0.6666666666666666,13.866666666666667,3,0.7474285714285714,78.64285714285714,28,81.0,3,84.5,3.6666666666666665,1,5,0,1.7,10.0,1.0,2.0,17.00967347220874,Average Performer,False,False,False,False,False,False,0.1944972448909067,418,Excellent
S2118,Susan Conley,Male,2025-09-07,High,23.650391321053,0.9,0.6,15.68,5,0.8055454545454545,79.42424242424242,33,90.5,2,81.0,4.5,0,6,0,2.1,6.0,3.0,8.0,22.628166883106164,High Performer,False,False,False,False,False,False,0.17426594642859822,246,Excellent
S2119,Brittany Davis,Male,2024-09-30,High,17.012409962449805,0.8,1.0,18.366666666666664,3,0.8409047619047618,83.23809523809524,21,78.0,4,76.0,3.1666666666666665,1,5,0,1.9,8.0,3.0,5.0,17.012409962449805,Average Performer,False,False,False,False,False,False,0.23519754652244693,780,Good
S2120,Misty Garcia,Female,2025-03-09,Medium,5.039233986780308,0.7666666666666667,0.0,10.9,2,0.7272500000000001,69.58333333333333,24,70.66666666666667,3,86.5,2.5,1,5,0,1.3,9.0,1.0,6.0,5.039233986780308,Average Performer,False,False,False,True,False,False,0.3064769150330492,1191,Good
S2121,David Hinton,Female,2025-07-25,High,18.44146622087341,0.9333333333333332,1.0,16.866666666666667,3,0.7968571428571429,76.39285714285714,28,84.75,4,92.16833333333334,1.8333333333333333,1,5,0,1.2,9.0,2.0,5.0,18.44146622087341,High Performer,False,False,False,False,False,False,0.17375335825734028,302,Excellent
S2122,John Garcia,Female,2025-07-01,High,15.707009028301158,1.0,1.0,23.027249999999995,3,0.8193846153846154,79.8076923076923,26,85.25,4,92.16833333333334,3.5,2,4,0,2.7,9.0,2.0,3.0,15.707009028301158,High Performer,False,False,False,False,False,False,0.15616459281386247,4,Excellent
S2123,Andrew Roberts,Female,2024-09-26,Medium,14.399401664014755,0.7,0.3333333333333333,8.6,3,0.7334516129032258,71.09677419354838,31,70.66666666666667,3,86.66666666666667,4.166666666666667,1,5,0,1.0,6.0,1.0,3.0,14.399401664014755,Average Performer,True,False,False,False,False,False,0.29763267863566206,1350,Good
S2124,Emily Rodgers,Female,2026-07-01,Medium,15.832903110169232,1.0,0.6666666666666666,20.23333333333333,3,0.8558888888888888,87.66666666666667,27,80.5,2,84.83333333333333,1.3333333333333333,2,4,0,1.6,7.0,0.0,5.0,15.832903110169232,High Performer,False,False,False,False,False,False,0.16540107555791028,176,Excellent
S2125,Peter Williams,Female,2026-04-10,Medium,8.679948209371178,0.8666666666666667,0.5,8.95,4,0.8480689655172414,88.75862068965517,29,75.75,4,80.33333333333333,3.0,3,3,0,2.0,6.0,5.0,4.0,8.679948209371178,High Performer,False,False,False,True,False,False,0.235212773154733,536,Good
S2126,Mary Jackson,Male,2025-08-01,Medium,6.912102680754113,0.7333333333333333,0.3333333333333333,7.266666666666667,3,0.7474193548387097,74.83870967741936,31,66.0,4,71.66666666666667,5.5,0,6,0,1.0,10.0,3.0,6.0,6.912102680754113,Average Performer,True,False,False,True,False,True,0.33566060351316845,1723,Good
S2127,Jeffrey Howell,Male,2025-03-17,High,16.04034007152395,0.9333333333333332,1.0,14.9,3,0.7679600000000001,76.52,25,76.33333333333333,3,84.66666666666667,5.0,0,6,0,1.5,10.0,2.0,6.0,16.04034007152395,High Performer,False,False,False,False,False,False,0.21651114982119013,623,Good
S2128,Anna Briggs,Male,2024-11-19,Low,3.702817766901352,0.5333333333333333,0.5,8.325,4,0.69103125,68.84375,32,65.0,3,73.16666666666667,3.8333333333333335,0,6,0,1.0,6.0,3.0,5.0,3.702817766901352,At Risk,True,False,False,True,False,False,0.4103502472494133,1840,Average
S2129,James Rivers,Male,2024-11-03,Low,5.699527280285489,0.6666666666666666,0.3333333333333333,8.033333333333333,3,0.6671428571428571,66.17857142857143,28,76.5,2,75.83333333333333,2.6666666666666665,2,4,0,1.0,4.0,2.0,4.0,5.699527280285489,At Risk,True,False,False,True,False,False,0.3521916579897625,1673,Good
S2130,James Jefferson,Female,2026-01-09,Low,8.354871239856664,0.8333333333333334,1.0,7.699999999999999,4,0.8214,85.93333333333334,30,65.0,2,91.66666666666669,2.5,1,5,0,1.2,9.0,0.0,2.0,8.354871239856664,Average Performer,False,False,False,True,False,False,0.256859488567025,849,Good
S2131,Mariah Robles,Female,2026-06-28,Low,1.3998219400489305,0.7,0.6666666666666666,9.833333333333334,3,0.77671875,80.96875,32,59.75,4,67.16666666666667,3.1666666666666665,1,5,0,1.2,3.0,1.0,4.0,1.3998219400489305,Average Performer,True,False,False,True,False,False,0.36823482014987763,1671,Good
